111145580196,6,1
111145580198,1,15
111145580198,2,3
111145580198,4,3
111145580198,5,19
111145580198,6,12
111145580198,7,1
111145580413,1,13
111145580413,5,55
111145580413,6,24
111145580413,8,1
111145580413,10,1
111145580414,1,1
111145580414,5,1
111145580414,6,1
111145580518,1,15
111145580518,5,16
111145580518,6,9
111145580719,1,11
111145580719,5,22
111145580719,6,4
111145580719,8,3
111145580719,9,1
111145580719,10,2
111145580791,1,1
111145580791,5,2
111145580791,6,1
111145580796,1,1
111145580796,2,1
111145580796,5,3
111145580796,6,2
111145580796,7,1
111145585195,1,4
111145585195,5,4
111145585195,6,6
111145585215,1,6
111145585215,5,10
111145585215,6,5
111145585215,7,1
111145585295,1,1
111145585295,5,1
111145585295,6,1
111145585595,1,9
111145585595,5,13
111145585595,6,6
111145585598,1,1
111145585598,5,1
111145585598,6,2
111145585616,1,5
111145585616,5,7
111145585616,6,3
111145585617,1,7
111145585617,5,6
111145585617,6,4
111145585691,1,3
111145585691,5,3
111145585691,6,1
111145585695,1,1
111145585695,5,1
111145585695,6,1
111145613013,1,1
111145613013,5,4
111145613013,6,2
111145613094,1,16
111145613094,5,13
111145613094,6,9
111145613094,8,2
111145613094,9,2
111145613097,1,4
111145613097,5,12
111145613097,6,1
111145613111,1,2
111145613111,5,3
111145613111,6,4
111145613116,1,6
111145613116,5,18
111145613116,6,8
111145613193,1,5
111145613193,5,7
111145613193,6,3
111145613193,8,1
111145613193,10,1
111145613611,1,2
111145613611,5,1
111145613611,6,1
111145613616,1,6
111145613616,5,14
111145613616,6,3
111145613690,1,2
111145613690,5,7
111145613690,6,3
111145613712,1,3
111145613712,5,4
111145613712,6,1
111145613812,1,4
111145613812,5,2
111145613812,6,3
111145613815,1,3
111145613815,5,8
111145613815,6,5
111145613815,7,1
111145613815,8,1
111145613815,9,1
111145613895,1,7
111145613895,5,17
111145613895,6,7
111145616111,1,6
111145616111,5,9
111145616111,6,3
111145616394,1,17
111145616394,5,34
111145616394,6,10
111145616396,1,32
111145616396,5,52
111145616396,6,24
111145616396,7,3
111145616396,8,1
111145616396,9,1
111145616396,10,2
111145646155,5,8
111145646155,8,1
111145646155,10,1
111145646256,1,6
111145646256,2,1
111145646256,3,2
111145646256,4,1
111145646256,5,14
111145646256,6,7
111145646256,7,3
111145646256,8,2
111145646256,9,2
111145646256,10,2
111145646451,1,30
111145646451,2,6
111145646451,3,5
111145646451,4,41
111145646451,5,34
111145646451,6,15
111145646451,7,4
111145646451,8,2
111145646451,9,2
111145646451,10,2
111145646452,1,26
111145646452,5,26
111145646452,6,16
111145646452,8,5
111145646452,9,5
111145646452,10,0
111145646452,11,1
111145646858,1,1
111145646858,5,1
111145648756,1,31
111145648756,2,7
111145648756,3,17
111145648756,4,12
111145648756,5,17
111145648756,6,7
111145648756,7,2
111145648756,10,1
111145680010,1,10
111145680010,5,27
111145680010,6,7
111145680216,1,4
111145680216,5,8
111145680216,6,3
111145680512,1,4
111145680512,5,4
111145680512,6,1
111145680514,5,3
111145680514,6,3
111145680519,1,13
111145680519,5,13
111145680519,6,3
111145680519,8,1
111145680519,10,1
111145680592,1,3
111145680592,5,5
111145680592,6,4
111145680617,1,4
111145680617,5,7
111145680617,6,5
111145680617,10,0
111145680617,11,1
111145680693,1,8
111145680693,2,1
111145680693,3,4
111145680693,4,3
111145680693,5,13
111145680693,6,14
111145680693,7,1
111145680694,1,6
111145680694,5,9
111145680694,6,3
111145680694,7,2
111145680694,10,1
111145680813,1,16
111145680813,5,17
111145680813,6,6
111145680892,1,85
111145680892,3,1
111145680892,4,5
111145680892,5,118
111145680892,6,63
111145680892,7,1
111145680892,8,3
111145680892,9,1
111145680892,10,2
111145680894,1,6
111145680894,3,4
111145680894,5,4
111145680894,6,3
111145680894,7,1
111145685093,1,1
111145685093,5,4
111145685093,6,2
111145685199,1,8
111145685199,5,19
111145685199,6,8
111145685416,1,3
111145685416,5,5
111145685416,6,4
111145685494,1,5
111145685494,5,12
111145685494,6,4
111145685816,1,1
111145685816,5,9
111145685816,6,7
111145685994,1,13
111145685994,5,10
111145685994,6,3
111145713013,1,3
111145713013,5,10
111145713013,6,5
111145713015,1,24
111145713015,5,29
111145713015,6,10
111145713099,5,1
111145713099,6,1
111145713099,7,1
111145713219,1,10
111145713219,5,8
111145713219,6,9
111145713397,1,14
111145713397,2,1
111145713397,5,12
111145713397,6,3
111145713397,7,2
111145713397,8,1
111145713397,9,1
111145713397,10,1
111145713418,1,1
111145713418,5,2
111145713418,6,2
111145713497,1,35
111145713497,5,90
111145713497,6,32
111145713497,7,3
111145713513,1,4
111145713513,5,8
111145713513,6,8
111145713596,1,1
111145713596,5,1
111145713596,6,1
111145713613,1,4
111145713613,5,3
111145713613,6,2
111145713616,1,19
111145713616,2,1
111145713616,3,2
111145713616,4,1
111145713616,5,25
111145713616,6,9
111145713616,7,1
111145713711,1,40
111145713711,5,50
111145713711,6,18
111145713811,1,8
111145713811,5,7
111145713811,6,2
111145713816,1,7
111145713816,5,13
111145713816,6,4
111145713816,8,2
111145713816,10,1
111145713892,1,7
111145713892,5,6
111145713892,6,11
111145713892,8,3
111145716114,1,4
111145716114,5,4
111145716114,6,1
111145716395,1,1
111145716397,1,2
111145716397,5,4
111145716397,6,2
111145716995,1,56
111145716995,2,3
111145716995,3,3
111145716995,4,2
111145716995,5,31
111145716995,6,18
111145716995,7,6
111145716995,8,5
111145716995,9,5
111145716995,10,5
111145716997,1,5
111145716997,5,3
111145716997,6,5
111145746054,1,27
111145746054,5,17
111145746054,6,12
111145746054,8,1
111145746054,9,1
111145746054,10,1
111145746056,1,26
111145746056,5,25
111145746056,6,27
111145746056,8,1
111145746357,1,7
111145746357,5,9
111145746357,6,4
111145746554,1,15
111145746554,2,1
111145746554,3,1
111145746554,5,21
111145746554,6,12
111145746554,8,1
111145746554,9,1
111145746554,10,1
111145748355,1,2
111145748355,5,2
111145748355,6,1
111145780097,1,7
111145780097,5,12
111145780097,6,7
111145780216,1,5
111145780216,5,8
111145780216,6,2
111145780416,1,3
111145780416,5,6
111145780416,6,3
111145780590,1,1
111145780590,5,2
111145780590,6,1
111145780593,1,2
111145780593,5,3
111145780593,6,1
111145780690,1,1
111145780690,5,1
111145780690,6,2
111145780692,1,20
111145780692,5,29
111145780692,6,3
111145780792,1,8
111145780792,5,4
111145780792,6,4
111145780792,8,2
111145780798,1,24
111145780798,5,18
111145780798,6,1
111145780798,7,1
111145780817,1,4
111145780817,5,1
111145780817,6,2
111145785313,1,7
111145785313,5,10
111145785313,6,9
111145785410,1,1
111145785410,5,2
111145785410,6,1
111145785598,1,10
111145785598,5,8
111145785598,6,5
111145785791,1,7
111145785791,5,9
111145785791,6,2
111145785813,1,23
111145785813,5,23
111145785813,6,7
111145785817,5,2
111145785817,6,2
111145785916,1,36
111145785916,3,8
111145785916,4,1
111145785916,5,13
111145785916,6,3
111145785994,1,3
111145785994,5,4
111145785994,6,2
111145813112,1,7
111145813112,5,6
111145813112,6,6
111145813112,7,1
111145813112,8,1
111145813112,9,1
111145813112,10,1
111145813116,1,1
111145813116,5,2
111145813116,6,5
111145813291,1,2
111145813291,5,3
111145813291,6,3
111145813311,1,7
111145813311,5,5
111145813311,6,6
111145813312,1,19
111145813312,2,3
111145813312,3,5
111145813312,5,24
111145813312,6,14
111145813312,7,2
111145813312,8,1
111145813312,9,1
111145813312,10,1
111145813317,1,11
111145813317,5,8
111145813317,6,8
111145813317,7,1
111145813317,8,1
111145813317,9,1
111145813317,10,1
111145813418,1,7
111145813418,5,15
111145813418,6,4
111145813612,1,1
111145813612,5,1
111145813612,6,1
111145813614,1,2
111145813614,5,5
111145813614,6,2
111145813697,1,9
111145813697,5,3
111145813715,1,2
111145813715,5,3
111145813715,6,1
111145813797,1,1
111145813797,5,5
111145813797,6,3
111145813919,1,9
111145813919,5,7
111145813919,6,5
111145813995,1,7
111145813995,5,4
111145813995,6,3
111145813995,7,2
111145813995,10,1
111145816115,1,1
111145816115,5,1
111145816115,6,1
111145816118,1,6
111145816118,5,7
111145816118,6,1
111145816190,1,5
111145816190,7,1
111145816398,1,86
111145816398,2,2
111145816398,3,27
111145816398,4,10
111145816398,5,59
111145816398,6,33
111145816398,7,2
111145816398,8,1
111145816398,9,1
111145816398,10,1
111145846052,1,17
111145846052,4,4
111145846052,5,15
111145846052,6,9
111145846052,7,2
111145846052,8,1
111145846052,9,1
111145846052,10,1
111145846258,1,21
111145846258,2,1
111145846258,5,17
111145846258,6,14
111145846258,8,1
111145846258,9,1
111145846650,1,13
111145846650,5,18
111145846650,6,9
111145846650,8,6
111145846650,9,5
111145846756,1,4
111145846756,5,1
111145846756,6,1
111145846757,1,11
111145846757,3,2
111145846757,5,13
111145846757,6,2
111145846959,1,9
111145846959,5,8
111145846959,6,4
111145880214,1,5
111145880214,5,25
111145880214,6,14
111145880214,10,0
111145880214,11,3
111145880290,1,7
111145880290,5,9
111145880290,6,4
111145880290,8,1
111145880290,10,1
111145880613,1,10
111145880613,5,24
111145880613,6,16
111145880613,7,1
111145885014,1,10
111145885014,5,7
111145885014,6,3
111145885014,7,2
111145885014,8,2
111145885014,9,1
111145885014,10,2
111145885015,1,7
111145885015,5,3
111145885015,6,3
111145885015,7,3
111145885015,10,1
111145885110,1,3
111145885110,5,3
111145885110,6,2
111145885114,1,3
111145885114,5,4
111145885114,6,5
111145885190,1,3
111145885190,5,12
111145885190,6,6
111145885190,10,4
111145885194,1,19
111145885194,5,15
111145885194,6,13
111145885194,8,2
111145885194,9,2
111145885196,1,14
111145885196,5,11
111145885196,6,9
111145885196,8,1
111145885196,10,0
111145885196,11,2
111145885397,1,1
111145885397,5,4
111145885397,6,1
111145885399,1,12
111145885399,5,17
111145885399,6,6
111145885399,8,1
111145885399,9,1
111145885399,10,1
111145885496,1,13
111145885496,5,4
111145885496,6,3
111145885496,8,1
111145885496,9,1
111145885496,10,1
111145885510,1,13
111145885510,3,1
111145885510,5,10
111145885510,6,5
111145885510,7,3
111145885510,9,1
111145885510,10,2
111145885593,1,5
111145885593,5,2
111145885593,6,2
111145885593,7,2
111145885593,10,1
111145885618,1,14
111145885618,2,2
111145885618,5,18
111145885618,6,3
111145885618,7,1
111145885693,1,5
111145885693,5,6
111145885693,6,4
111145885693,8,1
111145885693,10,1
111145885712,1,2
111145885712,5,9
111145885712,6,4
111145885794,1,5
111145885794,5,7
111145885794,6,3
111145885794,7,1
111145885810,1,1
111145885810,5,2
111145885810,6,1
111145885817,1,3
111145885817,5,9
111145885817,6,2
111145885817,8,1
111145885914,1,65
111145885914,2,13
111145885914,3,7
111145885914,4,60
111145885914,5,102
111145885914,6,35
111145885914,7,7
111145885914,8,5
111145885914,9,5
111145885914,10,2
111145913015,1,5
111145913015,5,14
111145913015,6,1
111145913017,1,2
111145913017,5,1
111145913017,6,1
111145913111,1,8
111145913111,5,9
111145913111,6,9
111145913111,7,3
111145913111,8,1
111145913111,9,1
111145913111,10,1
111145913299,1,7
111145913299,3,2
111145913299,5,5
111145913299,6,1
111145913299,7,1
111145913396,1,1
111145913396,5,1
111145913396,6,1
111145913412,1,8
111145913412,5,10
111145913412,6,9
111145913412,8,2
111145913490,1,9
111145913490,5,27
111145913490,6,5
111145913491,1,6
111145913491,5,15
111145913491,6,4
111145913495,1,8
111145913495,5,13
111145913495,6,9
111145913610,1,28
111145913610,5,39
111145913610,6,17
111145913610,7,1
111145913610,8,1
111145913613,1,9
111145913613,5,12
111145913613,6,4
111145913619,1,29
111145913619,5,20
111145913619,6,1
111145913619,8,5
111145913692,1,46
111145913692,2,3
111145913692,5,123
111145913692,6,54
111145913692,7,1
111145913713,1,13
111145913713,5,10
111145913713,6,2
111145913816,1,16
111145913816,5,25
111145913816,6,5
111145913816,8,1
111145913816,10,1
111145913891,1,3
111145913891,5,2
111145913891,6,1
111145913999,1,31
111145913999,2,1
111145913999,5,44
111145913999,6,13
111145913999,7,1
111145916318,1,2
111145916318,5,3
111145916318,6,2
111145916393,1,7
111145916393,2,3
111145916393,3,2
111145916393,4,1
111145916393,5,9
111145916393,6,4
111145916393,7,2
111145916393,10,0
111145916393,11,1
111145916917,1,25
111145916917,2,2
111145916917,3,2
111145916917,5,20
111145916917,6,18
111145916917,7,3
111145916917,8,2
111145916917,9,2
111145916917,10,1
111145916917,11,1
111145919852,1,4
111145919852,2,1
111145919852,5,1
111145919852,6,1
111145946455,1,12
111145946455,5,12
111145946455,6,2
111145946656,1,11
111145946656,5,19
111145946656,6,11
111145946656,8,3
111145946656,10,1
111145946656,11,2
111145946755,1,16
111145946755,3,1
111145946755,5,11
111145946755,6,4
111145946755,7,2
111145946755,8,3
111145946755,9,3
111145946755,10,3
111145946955,5,3
111145948354,1,9
111145948354,2,2
111145948354,3,1
111145948354,5,7
111145948354,6,2
111145948354,7,1
111145948354,8,1
111145948354,9,1
111145948354,10,1
111145948355,1,18
111145948355,5,25
111145948355,6,2
111145948755,1,1
111145948755,5,3
111145948755,6,4
111145948755,10,2
111145980191,4,1
111145980191,5,2
111145980191,6,3
111145980191,7,2
111145980191,10,1
111145980196,5,2
111145980196,6,2
111145980196,7,1
111145980196,10,1
111145980296,1,8
111145980296,5,33
111145980296,6,11
111145980296,7,1
111145980314,1,6
111145980314,5,5
111145980314,6,1
111145980314,7,1
111145980318,1,7
111145980318,5,12
111145980318,6,2
111145980318,8,1
111145980318,10,1
111145980393,1,2
111145980393,5,6
111145980393,6,5
111145980411,1,2
111145980411,5,4
111145980411,6,3
111145980411,8,1
111145980510,1,19
111145980510,5,21
111145980510,6,7
111145980510,8,1
111145980510,10,1
111145980612,1,5
111145980612,5,6
111145980612,6,5
111145980612,7,1
111145980692,1,3
111145980692,5,13
111145980692,6,9
111145980692,10,1
111145980692,11,2
111145980714,1,7
111145980714,5,12
111145980714,6,2
111145980714,7,2
111145980714,10,1
111145980798,1,49
111145980798,5,66
111145980798,6,5
111145980815,1,10
111145980815,5,11
111145980815,6,1
111145980893,1,15
111145980893,2,1
111145980893,3,2
111145980893,5,10
111145980893,6,1
111145980893,7,1
111145980893,8,1
111145980893,9,1
111145980911,1,5
111145980911,5,26
111145980911,6,21
111145980915,1,18
111145980915,2,2
111145980915,3,7
111145980915,5,13
111145980915,6,3
111145980915,7,1
111145980915,8,1
111145984611,1,7
111145984611,5,2
111145984611,6,1
111145984690,1,5
111145984690,5,12
111145984690,6,5
111145985096,1,2
111145985096,5,3
111145985096,6,5
111145985116,1,1
111145985116,5,1
111145985116,6,1
111145985119,1,3
111145985119,5,4
111145985119,6,1
111145985199,1,21
111145985199,2,3
111145985199,5,21
111145985199,6,4
111145985199,7,1
111145985219,1,3
111145985219,5,2
111145985219,6,1
111145985290,1,6
111145985290,5,2
111145985290,6,1
111145985314,1,12
111145985314,5,11
111145985314,6,5
111145985314,8,1
111145985314,10,0
111145985314,11,1
111145985315,1,1
111145985315,5,3
111145985315,6,1
111145985597,1,4
111145985597,5,11
111145985597,6,2
111145985597,7,1
111145985612,1,29
111145985612,5,38
111145985612,6,7
111145985612,7,1
111145985612,8,1
111145985612,9,1
111145985612,10,1
111145985690,1,14
111145985690,3,5
111145985690,5,13
111145985690,6,8
111145985690,7,5
111145985690,8,4
111145985690,9,4
111145985690,10,4
111145985692,1,5
111145985692,5,10
111145985692,6,2
111145985695,1,3
111145985695,5,2
111145985695,6,1
111145985796,1,8
111145985796,2,4
111145985796,3,4
111145985796,4,1
111145985796,5,10
111145985796,6,2
111145985796,7,1
111145985796,8,1
111145985796,9,1
111145985815,1,9
111145985815,5,10
111145985815,6,4
111145985815,8,1
111145985815,9,1
111145985815,10,1
111145985898,1,20
111145985898,5,23
111145985898,6,4
111145985898,8,2
111145985898,9,2
111145985898,10,2
111145985899,1,3
111145985899,3,1
111145985899,5,8
111145985899,6,5
111145985899,7,1
111146013290,1,17
111146013290,2,1
111146013290,3,6
111146013290,5,31
111146013290,6,32
111146013290,7,1
111146013297,1,3
111146013297,5,4
111146013297,6,1
111146013516,1,1
111146013516,5,5
111146013516,6,1
111146013690,1,8
111146013690,5,19
111146013690,6,13
111146013690,8,1
111146013690,10,3
111146013797,5,3
111146016392,1,2
111146016392,5,2
111146016392,6,1
111146016991,1,8
111146016991,4,1
111146016991,5,18
111146016991,6,19
111146016991,8,1
111146016991,9,1
111146016991,10,1
111146046053,1,2
111146046053,5,2
111146046053,6,3
111146046954,1,6
111146046954,2,1
111146046954,4,2
111146046954,5,19
111146046954,6,15
111146046954,7,4
111146046954,10,3
111146113514,1,4
111146113514,5,5
111146113514,6,3
111146113594,1,6
111146113594,2,2
111146113594,5,5
111146113594,6,4
111146113719,1,6
111146113719,2,2
111146113719,3,1
111146113719,5,3
111146113719,6,4
111146113719,7,2
111146116319,1,4
111146116319,5,4
111146116319,6,2
111146116319,7,1
111146116393,1,19
111146116393,5,31
111146116393,6,25
111146116393,8,21
111146116393,10,11
111146116914,1,6
111146116914,5,5
111146116914,6,6
111146116995,1,3
111146116995,5,9
111146116995,6,5
111146146251,1,9
111146146251,5,13
111146146251,6,6
111146146251,8,4
111146146251,9,2
111146146452,1,1
111146146452,5,2
111146146452,6,1
111146148356,1,14
111146148356,5,21
111146213090,1,9
111146213090,2,2
111146213090,3,16
111146213090,4,1
111146213090,5,7
111146213090,6,2
111146213090,7,1
111146213091,1,4
111146213091,5,1
111146213091,6,1
111146213210,1,27
111146213210,2,1
111146213210,3,7
111146213210,5,16
111146213210,6,11
111146213210,7,2
111146213210,8,1
111146213210,9,1
111146213210,10,1
111146213212,1,49
111146213212,2,1
111146213212,5,69
111146213212,6,30
111146213212,7,4
111146213212,8,4
111146213212,9,2
111146213212,10,2
111146213616,1,9
111146213616,5,22
111146213616,6,11
111146216914,1,4
111146216914,3,2
111146216914,5,2
111146216914,10,1
111146246456,1,1
111146246858,1,39
111146246858,5,26
111146246858,6,16
111146246858,8,11
111146246858,9,5
111146246858,10,6
111146248357,1,48
111146248357,2,5
111146248357,3,1
111146248357,4,3
111146248357,5,43
111146248357,6,15
111146248357,7,1
111146248357,8,3
111146248357,9,3
111146248753,1,7
111146248753,5,8
111146248753,6,2
111146248753,10,1
111146313096,1,25
111146313096,3,3
111146313096,4,1
111146313096,5,22
111146313096,6,14
111146313096,7,3
111146313096,10,1
111146313419,1,8
111146313419,5,4
111146313419,6,2
111146313419,8,1
111146313490,1,1
111146313490,5,4
111146313490,6,5
111146313498,1,15
111146313498,5,13
111146313498,6,3
111146313498,8,2
111146313498,10,2
111146313615,1,15
111146313615,5,4
111146313615,6,3
111146313615,8,1
111146316195,1,5
111146316195,5,2
111146316395,1,4
111146316395,5,5
111146316395,6,4
111146346459,5,45
111146346459,6,8
111146346459,8,4
111146346459,10,3
111146413013,1,16
111146413013,5,8
111146413013,6,3
111146413013,8,2
111146413013,10,2
111146413297,1,9
111146413297,5,16
111146413297,6,8
111146446055,5,2
111146513017,1,3
111146513017,5,4
111146513017,6,2
111146513094,1,52
111146513094,3,11
111146513094,5,34
111146513094,6,20
111146513094,7,7
111146513094,8,5
111146513094,9,5
111146513094,10,4
111146513517,1,3
111146513517,5,4
111146513517,6,1
111146513518,1,1
111146513518,5,1
111146513518,6,1
111146513798,1,9
111146513798,2,3
111146513798,3,6
111146513798,4,18
111146513798,5,17
111146513798,6,1
111146516317,1,26
111146516317,3,2
111146516317,4,5
111146516317,5,18
111146516317,6,12
111146516317,7,1
111146516399,1,18
111146516399,2,1
111146516399,3,3
111146516399,5,11
111146516399,6,5
111146516399,7,3
111146516399,8,6
111146516399,9,5
111146516399,10,4
111146516990,1,13
111146516990,5,16
111146516990,6,3
111146516990,8,1
111146516990,9,1
111146546859,1,13
111146546859,2,5
111146546859,3,2
111146546859,4,1
111146546859,5,6
111146546859,6,2
111146546859,7,1
111146546959,5,17
111146546959,6,11
111146548750,1,29
111146548750,5,39
111146548750,6,8
111146548750,8,7
111146548750,9,4
111146548750,10,4
111146613013,1,1
111146613013,5,4
111146613013,6,1
111146613017,1,28
111146613017,5,30
111146613017,6,6
111146613096,1,6
111146613096,5,9
111146613096,6,6
111146613512,1,49
111146613512,5,41
111146613512,6,20
111146613512,8,4
111146613512,9,1
111146613512,10,0
111146613512,11,5
111146613518,1,9
111146613518,5,17
111146613518,6,6
111146613518,10,1
111146613792,1,6
111146613792,5,14
111146613792,6,9
111146613792,8,1
111146613792,10,1
111146616193,1,24
111146616193,5,45
111146616193,6,30
111146616193,8,3
111146616193,10,1
111146616193,11,2
111146646250,1,1
111146646250,5,4
111146646250,6,2
111146646856,1,9
111146646856,5,15
111146646856,6,3
111146648554,1,3
111146648554,5,6
111146648751,5,3
111146713517,1,1
111146713517,5,15
111146713517,6,4
111146713517,10,1
111146713690,1,32
111146713690,5,6
111146713690,6,2
111146716194,1,11
111146716194,5,18
111146716194,6,17
111146716196,1,5
111146716196,5,10
111146716196,6,5
111146716197,9,2
111146716197,10,5
111146716310,1,1
111146716310,5,4
111146716310,6,4
111146716310,8,2
111146746058,1,9
111146746058,5,15
111146746058,6,3
111146746256,1,1
111146746256,5,6
111146746256,6,4
111146746256,7,2
111146746256,10,1
111146746450,1,6
111146746450,5,15
111146746450,6,21
111146813011,1,6
111146813011,5,3
111146813011,6,2
111146813011,8,2
111146813011,9,2
111146813019,1,28
111146813019,5,30
111146813019,6,14
111146813019,8,1
111146813019,10,0
111146813019,11,1
111146813594,1,12
111146813594,2,2
111146813594,4,3
111146813594,5,11
111146813594,6,5
111146813594,7,2
111146813594,10,1
111146813595,1,2
111146813595,5,4
111146813595,6,5
111146813595,10,0
111146813595,11,1
111146816318,1,4
111146816318,2,4
111146816318,3,23
111146816318,5,22
111146816318,6,3
111146816318,7,1
111146816911,1,4
111146816911,5,4
111146816911,6,4
111146816911,10,1
111146848758,1,22
111146848758,2,2
111146848758,3,3
111146848758,5,25
111146848758,6,11
111146848758,7,4
111146848758,8,2
111146848758,9,2
111146848758,10,3
111146913099,1,1
111146913099,5,3
111146913099,6,2
111146913213,1,4
111146913213,2,18
111146913213,3,14
111146913213,4,10
111146913213,5,26
111146913213,6,9
111146913213,7,1
111146913518,1,3
111146913518,5,7
111146913518,6,2
111146916990,1,8
111146916990,5,14
111146916990,6,6
111146916990,10,0
111146916990,11,1
111146916994,1,22
111146916994,2,3
111146916994,3,2
111146916994,4,1
111146916994,5,20
111146916994,6,19
111146916994,7,3
111146916994,8,3
111146916994,9,3
111146916994,10,0
111146916994,11,3
111146916996,1,8
111146916996,2,2
111146916996,4,15
111146916996,5,15
111146916996,6,1
111146946858,1,13
111146946858,5,3
111146948758,1,4
111146948758,2,1
111146948758,5,9
111146948758,6,3
111146948758,7,2
111146948758,10,1
111147013116,1,5
111147013116,5,10
111147013116,6,9
111147013116,8,1
111147013116,10,1
111147013116,11,1
111147013292,1,5
111147013292,5,14
111147013292,6,2
111147013312,1,6
111147013312,5,4
111147013312,6,3
111147013312,7,1
111147013312,8,2
111147013312,9,1
111147013312,10,1
111147013810,1,6
111147013810,5,4
111147013810,6,4
111147013810,8,1
111147013897,1,1
111147013897,5,1
111147013897,6,3
111147013899,1,4
111147013899,5,9
111147013899,6,3
111147013912,1,14
111147013912,5,63
111147013912,6,33
111147013991,1,58
111147013991,5,17
111147013991,6,11
111147013991,8,5
111147013991,9,7
111147013991,10,4
111147013991,11,3
111147013998,1,5
111147013998,5,13
111147013998,6,7
111147013998,8,1
111147016392,1,6
111147016392,5,4
111147016392,6,3
111147016996,1,4
111147016996,5,10
111147016996,6,3
111147016996,8,1
111147016996,9,1
111147016996,10,1
111147046251,1,5
111147046251,2,2
111147046251,3,9
111147046251,5,9
111147046251,6,4
111147046251,7,2
111147046251,8,1
111147046251,10,1
111147046359,1,11
111147046359,4,1
111147046359,5,17
111147046359,6,9
111147046752,1,18
111147046752,2,5
111147046752,5,26
111147046752,6,9
111147046752,8,2
111147046752,9,2
111147085617,1,14
111147085617,3,2
111147085617,5,7
111147085617,6,7
111147085617,7,1
111147085617,8,1
111147085617,9,1
111147113010,1,7
111147113010,2,1
111147113010,5,7
111147113010,6,3
111147113010,7,1
111147113218,1,38
111147113218,5,52
111147113218,6,30
111147113218,8,1
111147113218,9,1
111147113218,10,1
111147113511,1,6
111147113511,2,7
111147113511,3,7
111147113511,4,1
111147113511,5,10
111147113511,6,5
111147113511,7,1
111147113590,1,2
111147113590,5,3
111147113590,6,2
111147113697,1,8
111147113697,4,3
111147113697,5,6
111147113697,6,2
111147113810,1,7
111147113810,5,15
111147113810,6,6
111147113995,1,5
111147113995,5,7
111147113995,6,10
111147113997,1,5
111147113997,5,3
111147113997,6,1
111147116195,1,6
111147116195,5,11
111147116195,6,5
111147116198,1,23
111147116198,2,12
111147116198,3,7
111147116198,4,2
111147116198,5,30
111147116198,6,23
111147116198,7,1
111147146254,1,9
111147146254,2,1
111147146254,4,1
111147146254,5,6
111147146254,6,5
111147146550,1,1
111147146550,2,1
111147146753,1,1
111147146753,5,1
111147146753,6,1
111147146852,1,78
111147146852,2,9
111147146852,3,1
111147146852,4,5
111147146852,5,78
111147146852,6,37
111147146852,7,4
111147146852,8,6
111147146852,9,2
111147146852,10,4
111147146852,11,4
111147146857,1,27
111147146857,3,2
111147146857,5,25
111147146857,6,8
111147146857,8,1
111147146857,9,1
111147146857,10,0
111147146857,11,1
111147148550,1,35
111147148550,2,7
111147148550,3,7
111147148550,4,25
111147148550,5,29
111147148550,6,12
111147148550,7,5
111147148550,8,6
111147148550,9,6
111147148550,10,6
111147148753,1,34
111147148753,2,4
111147148753,3,37
111147148753,4,3
111147148753,5,6
111147148753,6,1
111147148753,8,5
111147148753,9,4
111147213016,1,1
111147213016,5,4
111147213016,6,2
111147213199,1,2
111147213199,5,2
111147213199,6,2
111147213311,1,6
111147213311,2,3
111147213311,4,3
111147213311,5,6
111147213311,6,9
111147213311,7,1
111147213514,1,25
111147213514,5,16
111147213514,6,5
111147213514,8,3
111147213514,10,1
111147213514,11,2
111147213597,1,19
111147213597,5,16
111147213597,6,6
111147213597,10,1
111147246155,1,11
111147246155,5,16
111147246155,6,7
111147246155,8,2
111147246155,9,2
111147246157,1,7
111147246157,5,5
111147246157,6,3
111147246157,7,1
111147246357,1,8
111147246357,2,4
111147246357,3,1
111147246357,4,7
111147246357,5,22
111147246357,6,16
111147246357,7,7
111147246357,8,3
111147246357,9,3
111147246357,10,3
111147246559,1,3
111147246559,5,21
111147246559,6,3
111147246859,1,5
111147246859,2,2
111147246859,5,3
111147246859,6,3
111147246859,7,1
111147248550,1,15
111147248550,5,5
111147248550,6,1
111147248550,7,1
111147313311,1,4
111147313311,5,4
111147313311,6,4
111147313311,7,1
111147313392,1,5
111147313392,5,6
111147313392,6,2
111147313717,1,11
111147313717,5,18
111147313717,6,14
111147313810,1,75
111147313810,3,1
111147313810,4,5
111147313810,5,29
111147313810,6,13
111147313810,7,3
111147313810,8,10
111147313810,9,6
111147313810,10,8
111147313814,1,1
111147313814,5,1
111147313814,6,1
111147313814,10,0
111147313814,11,1
111147313890,1,6
111147313890,5,8
111147313890,6,4
111147313897,1,8
111147313897,5,18
111147313897,6,16
111147313897,8,1
111147313897,10,2
111147313998,1,15
111147313998,5,5
111147313998,6,2
111147313998,10,1
111147316197,1,134
111147316197,2,3
111147316197,3,31
111147316197,4,11
111147316197,5,141
111147316197,6,49
111147316197,7,10
111147316197,8,18
111147316197,9,13
111147316197,10,11
111147316310,1,5
111147316310,5,4
111147316310,6,1
111147316990,1,4
111147316990,2,1
111147316993,1,27
111147316993,2,5
111147316993,3,1
111147316993,5,24
111147316993,6,42
111147316993,7,4
111147316993,8,7
111147316993,9,5
111147316993,10,1
111147316993,11,3
111147316996,1,11
111147316996,5,10
111147316996,6,9
111147316996,10,0
111147316996,11,1
111147319458,1,18
111147319458,5,11
