,userid,orderType
2031,110771933764,0.001848874766145767
2032,110771935466,0.9850253581999735
2033,110772035160,0.0007914006023186696
2034,110772035262,0.0005550952875635784
2035,110772135666,0.008765316540365987
2036,110772135966,0.0012863188981998047
2037,110772335163,0.0022976367597572307
2038,110772335269,0.0005106796091423741
2039,110772433760,0.005950881852775102
2040,110772435961,0.0014461728109754508
2041,110772533863,0.002118825719225107
2042,110772535964,0.044821568820614485
2043,110772818162,0.001125396944118672
2044,110772835760,0.0014029432786647755
2045,110772835768,0.0013326279641496979
2046,110773233766,0.003876328740735864
2047,110773335169,0.17278192773476078
2048,110773535163,0.01865481141955381
2049,110773535463,0.0072594395512550255
2050,110773835168,0.006026902103338376
2051,110773835568,0.005345912596657984
2052,110774335360,0.03541371531786036
2053,110774435267,0.004254269194787749
2054,110774635162,0.4798880964518105
2055,110774833060,0.005858656116761956
2056,110775033762,0.0013150607619905228
2057,110775110262,0.7019825863839928
2058,110775135464,0.0005330729417618423
2059,110775335265,0.04437467813491557
2060,110775335569,0.0009474210903877311
2061,110775433867,0.03186867069452961
2062,110775533761,0.0006751913692295954
2063,110775533866,0.002823114665223948
2064,110775535369,0.002793918871321554
2065,110775633764,0.003161521197764282
2066,110775635165,0.412948439717301
2067,110775835868,0.02165625093506114
2068,110775914164,0.2464899699389392
2069,110775914365,0.20577031284578268
2070,110775933769,0.0026105871296003636
2071,110776235268,0.0019829657091751554
2072,110776335167,0.8464552724363397
2073,110776533761,0.0025819588033475223
2074,110776535469,0.0007741214294219264
2075,110776935960,0.4127928531169588
2076,110777135461,0.0044490210898204255
2077,110777233764,0.006480936964521074
2078,110777233869,0.014472087863836181
2079,110777235268,0.9970167577265663
2080,110777533068,0.8699126422403867
2081,110777533864,0.996549680233057
2082,110777533865,0.03318342823535564
2083,110777935465,0.004271780526034278
2084,110778035963,0.9933971440791721
2085,110778235461,0.0028859380719935684
2086,110778735964,0.0018737605307233387
2087,110778933866,0.0018751773808615112
2088,110779035265,0.010264793224646046
2089,110779035269,0.004936268597377538
2090,110779135961,0.0009949954581663437
2091,110779235468,0.010923637025977852
2092,110779435463,0.016243208646783885
2093,110779435965,0.0060636870563027054
2094,110779535467,0.0012174816592587941
2095,110779833760,0.007474937168900711
2096,110779835161,0.0009632444911394349
2097,110779835268,0.004273150677325701
2098,110779933761,0.000480161945743083
2099,110779935360,0.00153557445504596
2100,110810010872,0.0005551162181653264
2101,110810110874,0.0018384640844315665
2102,110810310874,0.04273089354857887
2103,110810517375,0.00450451057637232
2104,110810517679,0.6077675265075237
2105,110811010975,0.45557361006738806
2106,110811317472,0.0013690880639461746
2107,110811410875,0.0028041949030014465
2108,110811810574,0.006125718308612497
2109,110811810977,0.004522176128813868
2110,110812217374,0.0023346486664383975
2111,110812810572,0.06004632461796565
2112,110812810871,0.011314736180957572
2113,110812810874,0.001322091245382575
2114,110813617373,0.009465961260720437
2115,110813710878,0.11770378127682701
2116,110814210873,0.007691079019561466
2117,110814817275,0.19589519888175333
2118,110815310972,0.05591646030543716
2119,110815410577,0.003351517311530608
2120,110815417074,0.0024506444390879523
2121,110815417276,0.007794768051235673
2122,110815610872,0.013829259464976545
2123,110816610579,0.008296915129758924
2124,110816917077,0.06134137779472575
2125,110817017071,0.00221014358918052
2126,110817217379,0.010673581575974995
2127,110817410570,0.007521512219682653
2128,110817417378,0.006536597071671752
2129,110817517074,0.0068696151860156915
2130,110817617072,0.10703760590401419
2131,110817817276,0.15790613800275885
2132,110817910979,0.19171756952987654
2133,110818017077,0.001524783956121543
2134,110818417375,0.0024273239227459555
2135,110818610975,0.0021511398535211746
2136,110818717377,0.0014230591512735193
2137,110818817371,0.020304058687753073
2138,110818910572,0.001468587028795617
2139,110819117672,0.04495005223898622
2140,110819217670,0.0010902880111830807
2141,110819417071,0.0007033997154231983
2142,110819417077,0.09573110945510017
2143,110819417573,0.004980319328604373
2144,110819417976,0.0020320960273969542
2145,110819472372,0.009968336150030406
2146,110819472479,0.06476268209516665
2147,110819472674,0.23582771420465742
2148,110819472874,0.004449094906450452
2149,110819510876,0.0073737138696098325
2150,110819510973,0.0035623297933490977
2151,110819517071,0.0008560354865043435
2152,110819517176,0.018645089045157187
2153,110819517270,0.004685851837841468
2154,110819517278,0.1195399743317966
2155,110819517371,0.00454319612937987
2156,110819517779,0.00837156958877984
2157,110819572474,0.0038368712062951124
2158,110819917376,0.05080641254783938
2159,110831010975,0.9044674170016236
2160,110831017378,0.09115804105994527
2161,110831110572,0.002486740460152799
2162,110832310874,0.07403275679780588
2163,110832610571,0.015175995994379252
2164,110832717079,0.0009034588048232636
2165,110834017374,0.013524633152429837
2166,110834210973,0.022127380762242195
2167,110834317777,0.9807675635815879
2168,110834410977,0.5309688556192593
2169,110834610977,0.2105023234337397
2170,110834817073,0.020998504280591447
2171,110834817076,0.5276103299854267
2172,110835417776,0.017367469519378582
2173,110835517374,0.012471748837266369
2174,110835617172,0.0006177506438689682
2175,110835617272,0.0220369983650939
2176,110835617774,0.03299361640588698
2177,110835672071,0.0008823959928119882
2178,110835672375,0.0005267829593502369
2179,110835672378,0.00039434134476309333
2180,110835910878,0.009547562776144762
2181,110836010973,0.008310152133910446
2182,110836210971,0.9919807517526775
2183,110836510873,0.6943096172810279
2184,110836917070,0.044679132960727334
2185,110837210870,0.8370114648343219
2186,110837410875,0.004626838366966499
2187,110838017274,0.0028884022549011
2188,110838117276,0.0014241587690762246
2189,110838272273,0.013331450322874616
2190,110838272371,0.21027109026889063
2191,110838317170,0.0027213239914260566
2192,110838410974,0.023202880993503615
2193,110838410979,0.3369514513016123
2194,110838417777,0.08080805875373076
2195,110838417870,0.004677040991371803
2196,110838471177,0.10672521218673306
2197,110838471271,0.005410700412466829
2198,110838471472,0.017430606177094823
2199,110838472979,0.027064673770203836
2200,110838717679,0.0002996428936603636
2201,110838817071,0.001806625791358772
2202,110838910970,0.0002708719484508034
2203,110838917272,0.011925809818769378
2204,110838917276,0.009062606333737776
2205,110838917779,0.19390988185998756
2206,110838932178,0.02737599860876841
2207,110838971174,0.0034146319958375266
2208,110838971478,0.04923465654252748
2209,110838972270,0.018961098901916097
2210,110838972277,0.011681030546327189
2211,110838975473,0.0034392128881893485
2212,110838975774,0.050250812731797226
2213,110838976470,0.018093692623098546
2214,110838977574,0.008443145691402943
2215,110838977575,0.007402912871924445
2216,110838979075,0.4948651345076016
2217,110840010871,0.0006098120979732227
2218,110840110878,0.28950933963075753
2219,110840117775,0.2948360586168202
2220,110840117977,0.07916641592980464
2221,110840172476,0.08163810037070847
2222,110840317479,0.046273959875114595
2223,110840371071,0.03827754621859091
2224,110840371170,0.009429201697925936
2225,110840371371,0.09458828931684692
2226,110840371477,0.001935981331627759
2227,110840371974,0.1306994037331171
2228,110840372173,0.001533514558103415
2229,110840372271,0.0091073489701425
2230,110840372877,0.0044434523186663525
2231,110840372977,0.056112434696297966
2232,110840372979,0.0013278153468838727
2233,110840379772,0.013310163263248869
2234,110840817378,0.002359932151159213
2235,110841117272,0.9079456591607306
2236,110841917078,0.0009541233343784643
2237,110842010872,0.016262967605150516
2238,110842017878,0.0029664715356203276
2239,110842710575,0.7998364865778949
2240,110842817273,0.009608655748876389
2241,110842917371,0.04661801621319201
2242,110842917471,0.0026270922884573836
2243,110842917771,0.9919025027750459
2244,110843110575,0.0033025659644058893
2245,110843217077,0.0036261972604567346
2246,110843217475,0.05393542811273464
2247,110843717379,0.005644286186434177
2248,110843817479,0.1332911110669039
2249,110844017779,0.9989289546011206
2250,110844117074,0.06963095191848959
2251,110844310976,0.0006158306417652512
2252,110844317072,0.01418884758371684
2253,110844317377,0.008281237324701025
2254,110844317675,0.027962140832105888
2255,110844717870,0.024384735263873098
2256,110844817071,0.0038516844715923634
2257,110844917272,0.0009078837774002653
2258,110844917374,0.002599221074489464
2259,110844917677,0.020378078669298656
2260,110845110575,0.7375905859469313
2261,110845210878,0.00039817396784214257
2262,110845317476,0.5128848129509318
2263,110845317978,0.10695821627968832
2264,110845417375,0.3767597866057456
2265,110845417670,0.012130988547597116
2266,110845517274,0.0012765343254431765
2267,110845617079,0.015615058038384184
2268,110845710570,0.687064653038812
2269,110845717870,0.006019535474480163
2270,110845817673,0.0031990231072977666
2271,110846210871,0.015432390356428358
2272,110846210874,0.007589950477714878
2273,110846372377,0.003613296039402362
2274,110846417177,0.003271317922046342
2275,110846472076,0.0177328927908007
2276,110846517273,0.02470942221580384
2277,110846617774,0.09980271242541539
2278,110846717075,0.1546192833780452
2279,110846817576,0.0011527169891631713
2280,110846917773,0.02157056455500001
2281,110847017770,0.3411837470532601
2282,110847110973,0.36276187598695275
2283,110847317176,0.004791795942000629
2284,110847410575,0.0006399625563061184
2285,110847472372,0.008986083609046985
2286,110847517176,0.07233747284844824
2287,110847517371,0.9944871032236273
2288,110848117072,0.0049457170115801245
2289,110848117973,0.8669978404046048
2290,110848217679,0.08483015872536559
2291,110848317775,0.0026650148257614543
2292,110848417173,0.0015529949264585148
2293,110848417175,0.007505342559888347
2294,110848517978,0.029955505672851317
2295,110848817070,0.9896247756482448
2296,110848817175,0.009965546671301024
2297,110849017273,0.13852051362379286
2298,110849210576,0.8039581370354667
2299,110849210871,0.0031437120668118875
2300,110849217876,0.018268002215777998
2301,110849517471,0.13516753435134488
2302,110849617071,0.008194789381229372
2303,110849617674,0.0012705155427112595
2304,110849717173,0.012138266451662764
2305,110849817373,0.003598931300220204
2306,110849817877,0.007893595332262183
2307,110870217472,0.006639563296935046
2308,110870417070,0.019519980018951617
2309,110870510572,0.0004790288765797537
2310,110870917371,0.12827694654484376
2311,110871010571,0.0015843473491251197
2312,110871174074,0.0385616581235223
2313,110871517376,0.001905531735974084
2314,110871617177,0.018200670499370675
2315,110871710878,0.0023480144026683963
2316,110871717270,0.0021133455494438385
2317,110871717279,0.0045512124430392605
2318,110871810576,0.43131473481661714
2319,110871817277,0.016728886687181886
2320,110871910579,0.00048273825974335847
2321,110871917378,0.03492317867464391
2322,110872017272,0.002667655174155381
2323,110872517274,0.0029515588376675304
2324,110872517373,0.0408668711409
2325,110872610875,0.6456003499030862
2326,110873117671,0.023510934878147
2327,110873417378,0.024349904879937986
2328,110873517671,0.0011632004618885828
2329,110873817672,0.9440539920328285
2330,110873910873,0.05314732827245269
2331,110874217677,0.0006974840763724255
2332,110874317074,0.005074672931806164
2333,110874410976,0.00901690646539775
2334,110874517075,0.8068686378003969
2335,110874610874,0.0009828651169663408
2336,110874710874,0.0008775148732807735
2337,110874817370,0.4054184430837844
2338,110875117272,0.001471619607182043
2339,110875217076,0.0007921725435879419
2340,110875317373,0.0014171672245739694
2341,110875517472,0.001248469268320829
2342,110875610879,0.9995461785791955
2343,110876010571,0.003637183636893693
2344,110876010875,0.2683574509621888
2345,110876010970,0.0017889399779967934
2346,110876110578,0.001115157296880321
2347,110876117079,0.45527463018907965
2348,110876117373,0.013579196315275899
2349,110876317070,0.002711488280911653
2350,110876317270,0.9178080976009718
2351,110876317277,0.0007359447603801708
2352,110876410574,0.00772206407505896
2353,110876510972,0.0032265062537063754
2354,110876617276,0.0015586837579020197
2355,110876710975,0.8703038024903209
2356,110878210874,0.01700529711319013
2357,110878210973,0.9702344989776618
2358,110878310975,0.08908776246010303
2359,110878317378,0.008097711449952194
2360,110878417073,0.0016097115667085145
2361,110878517279,0.017606941759606174
2362,110878617372,0.002079011455643014
2363,110878817670,0.9875784480572098
2364,110879017171,0.9480186665057657
2365,110879017776,0.0032186765538061014
2366,110879217074,0.08923082403833887
2367,110879217279,0.0003659107883867777
2368,110879217372,0.010154732097871625
2369,110879317377,0.0015515474340661059
2370,110879317670,0.0020540056005129937
2371,110879517277,0.025262721013290627
2372,110910110879,0.004840749064460053
2373,110910117371,0.008015985249070842
2374,110910117373,0.03572183592245905
2375,110910217371,0.002388397520408172
2376,110910317279,0.1812083235381851
2377,110910317876,0.7729855072499177
2378,110910317878,0.143931095450944
2379,110910417273,0.0158954079449225
2380,110910417373,0.024327433854351876
2381,110910517373,0.002128862747924304
2382,110910610872,0.13378719329832744
2383,110910710876,0.019960482770109166
2384,110910717070,0.035295216403909285
2385,110910810873,0.017648167703318954
2386,110910817271,0.00831769571639408
2387,110910917277,0.7978386259079224
2388,110911017075,0.7395160758495452
2389,110911017575,0.03153724929317662
2390,110911110975,0.006375163106704634
2391,110911310879,0.30802295327185625
2392,110911417878,0.006262183426879091
2393,110911517471,0.8517073571681169
2394,110911617378,0.013061858434244688
2395,110911617973,0.9935914444924658
2396,110911717672,0.004665498237593186
2397,110911717871,0.04239190507681702
2398,110911817372,0.0063633145112530955
2399,110911817676,0.003639826742000301
2400,110911917173,0.023174373283992977
2401,110911917470,0.004944473868236928
2402,110912117073,0.005650774943629499
2403,110912310574,0.3316241288184979
2404,110912510877,0.0025779856659931214
2405,110912517473,0.20630014866598742
2406,110912517478,0.8016556346414987
2407,110912610876,0.6491720753909547
2408,110913110574,0.9909376096726348
2409,110913110879,0.04256748370826448
2410,110913217370,0.0060660581174431585
2411,110913317272,0.0003003446340154777
2412,110913417074,0.00022768486232974515
2413,110913517279,0.4030556884408118
2414,110913610575,0.05326356917618412
2415,110913610970,0.005443412112071382
2416,110913617278,0.018827453479187205
2417,110913710579,0.2356697377562988
2418,110913710871,0.5789579206706759
2419,110914010877,0.0024508252833045476
2420,110914317071,0.0236133198067683
2421,110914317475,0.2556501527129065
2422,110914317679,0.0020915307244302787
2423,110914610974,0.002585362934039966
2424,110914610976,0.004107555998487812
2425,110914710872,0.006641855826597735
2426,110914710879,0.5708720672130496
2427,110914717178,0.005429281636591015
2428,110914817375,0.01460531011221893
2429,110914817877,0.1056937228888774
2430,110915117278,0.47393977880483973
2431,110915217476,0.008622975125920772
2432,110915217479,0.003679510890507444
2433,110915317076,0.316143698394211
2434,110915617673,0.00862357615726492
2435,110915617678,0.005405806461349866
2436,110915710578,0.012509176787001695
2437,110915717772,0.0013726370187922212
2438,110915817371,0.701658601164715
2439,110915917076,0.001733278213069968
2440,110915917275,0.9950818872450137
2441,110916017070,0.1072588525713162
2442,110916017270,0.009977865726689123
2443,110916110574,0.9807260298729983
2444,110916217674,0.0009592650190462842
2445,110916317775,0.908310942649797
2446,110916417072,0.08577960371953558
2447,110916517270,0.006807579686864599
2448,110916517673,0.0176431076880431
2449,110916610975,0.0076081689179527175
2450,110916717476,0.039694273434566926
2451,110916810872,0.0006037161184941483
2452,110917010878,0.4402810233830634
2453,110917017378,0.005019688047467049
2454,110917071975,0.006527289203366281
2455,110917072072,0.005054908110759108
2456,110917072076,0.005687578069047782
2457,110917072271,0.10803045600654088
2458,110917072378,0.009230651957915177
2459,110917072573,0.019089348074043506
2460,110917072770,0.02212774191050334
2461,110917072872,0.0037073142954631897
2462,110917117472,0.006769866785035856
2463,110917117676,0.3449975538255641
2464,110917117871,0.342066241800652
2465,110917171378,0.8215992784501875
2466,110917172577,0.013253345936530245
2467,110917172772,0.0035442528198476996
2468,110917217072,0.006206864567939661
2469,110917271871,0.05001530762762801
2470,110917272173,0.04261224821208827
2471,110917272774,0.0020181427360524674
2472,110917272878,0.0014139133878052679
2473,110917274372,0.0025186600547734963
2474,110917317872,0.003148194828535009
2475,110917372173,0.34074795067291863
2476,110917372373,0.9831449830530679
2477,110917410570,0.0005941315606469937
2478,110917417076,0.07743207186479291
2479,110917417276,0.020337296072386546
2480,110917417671,0.05515840306878353
2481,110917417678,0.0056109172431675165
2482,110917417974,0.005101898121649494
2483,110917471471,0.016899964436886447
2484,110917472375,0.3870965239405681
2485,110917472979,0.005961883096023011
2486,110917473978,0.051788806468239405
2487,110917475770,0.05748471114784451
2488,110917476777,0.5436248654129063
2489,110917476878,0.015710110254605655
2490,110917517475,0.12875454053284463
2491,110917517570,0.12557782754300154
2492,110917517572,0.589140706062489
2493,110917517578,0.007790523055013648
2494,110917571179,0.1369977493582177
2495,110917571273,0.0007312215684207519
2496,110917572173,0.01318892749491773
2497,110917572271,0.0018552381603510653
2498,110917572278,0.01614436867645765
2499,110917572376,0.004051772793753527
2500,110917572773,0.018352118991314552
2501,110917572870,0.03402249967679851
2502,110917572872,0.012189172739165989
2503,110917572975,0.0007342503406089333
2504,110917573871,0.9607935440541322
2505,110917573973,0.037586325015880745
2506,110917574377,0.03208733588455258
2507,110917574777,0.9900552439687957
2508,110917575272,0.0013293138262813298
2509,110917575478,0.015783148277556155
2510,110917617075,0.039314930960544475
2511,110917617770,0.012844841554780894
2512,110917671174,0.06956321872772064
2513,110917717176,0.019146299706769947
2514,110917717672,0.02320676248520501
2515,110917717778,0.03074098177254066
2516,110917771775,0.013897046362970114
2517,110917772971,0.002729402870173284
2518,110917817871,0.004670172641054212
2519,110917871275,0.014995268443587067
2520,110917872276,0.008401264729890579
2521,110917910974,0.009153617974368122
2522,110917917574,0.0015636937521035649
2523,110917972778,0.04089859291910823
2524,110918017770,0.7245744800566838
2525,110918110571,0.006067940280770776
2526,110918117072,0.054593490250541485
2527,110918117472,0.0118493805639448
2528,110918217774,0.11831447139374868
2529,110918310570,0.02128519238903194
2530,110918417073,0.018474528286588653
2531,110918417372,0.9979712331296681
2532,110918417374,0.012717274036253126
2533,110918417378,0.27423989877090815
2534,110918510572,0.0011560233193448515
2535,110919010575,0.006432486753911303
2536,110919117073,0.9439391934872314
2537,110919117276,0.01736582205631792
2538,110919172078,0.0015352555806766133
2539,110919210970,0.032314125522991025
2540,110919217970,0.0008466800849417666
2541,110919317778,0.06703621085720472
2542,110919517275,0.0006831616380090885
2543,110919517373,0.1354477791487353
2544,110919610571,0.1334970547259055
2545,110919672170,0.008035351578144482
2546,110919672379,0.061572824940075835
2547,110919672477,0.6063474845887404
2548,110919672779,0.03386627152560327
2549,110919672975,0.003384205983021805
2550,110919717471,0.5604785269498608
2551,110919872074,0.23593183368457338
2552,110919917073,0.5989459073543841
2553,110919917478,0.01645260162651174
2554,110919917479,0.18127108231184713
2555,110919917672,0.013382870741203833
2556,110919917972,0.0004114443974686853
2557,110931010979,0.010677924184129689
2558,110931017073,0.06171547450124527
2559,110931017379,0.001412152871489161
2560,110931210876,0.015570967867982727
2561,110931217777,0.1916613061724276
2562,110931510873,0.0032591321878145054
2563,110931517377,0.0025688283273496244
2564,110931610870,0.0006599704190756775
2565,110931617075,0.9988581907747582
2566,110931710873,0.024480370860564794
2567,110931810971,0.025653704516600616
2568,110931817379,0.18688273176564563
2569,110932017877,0.006780928403597364
2570,110932110571,0.13114604979759142
2571,110932110576,0.0009758843318566214
2572,110932110876,0.000587695245048922
2573,110932172771,0.5474050742386685
2574,110932210578,0.10455421634024058
2575,110932310576,0.002464948510749452
2576,110932310578,0.015035378294991365
2577,110932310976,0.0015147445234468164
2578,110932317279,0.15569286808388624
2579,110932517276,0.08704402498920694
2580,110932617073,0.027407438624667026
2581,110932617076,0.013601393308491192
2582,110932617376,0.008656286662450307
2583,110932617977,0.003176068820176952
2584,110932710578,0.5668960243464707
2585,110932717773,0.03480686664579717
2586,110932817978,0.09576425045712103
2587,110934110574,0.07377277024082018
2588,110934317679,0.9317599844931008
2589,110934410974,0.14985729709262438
2590,110934510577,0.03953822806478967
2591,110934517272,0.00824445489330208
2592,110934610878,0.05611346609892002
2593,110934710876,0.9949921071529991
2594,110934717376,0.5899365180731518
2595,110934910975,0.05772154022003399
2596,110935110971,0.003563870098440799
2597,110935217572,0.00533144989516395
2598,110935272377,0.013534686344195449
2599,110935317172,0.005328134554438898
2600,110935372274,0.0034213907574289805
2601,110935417278,0.005152141309809741
2602,110935417376,0.2348158209024851
2603,110935510570,0.32594731330888105
2604,110935510576,0.003282494470477246
2605,110935517176,0.004268662054090576
2606,110935572079,0.03778284194877496
2607,110935710973,0.013888226833653164
2608,110935710978,0.9974754583837109
2609,110935717273,0.002401289604605771
2610,110935772674,0.9749711310865021
2611,110935917877,0.9945135653019499
2612,110935972279,0.012164514493179436
2613,110935972479,0.002597932007628925
2614,110936010873,0.03445668742061043
2615,110936017376,0.005860047233292168
2616,110936210973,0.0017454174309393163
2617,110936217879,0.05150091655552319
2618,110936310571,0.2112311574818444
2619,110936310977,0.00034631401169448784
2620,110936317776,0.0022445143084059826
2621,110936317878,0.0019405322411338312
2622,110936510578,0.002107428120800265
2623,110936510876,0.0008467361220373534
2624,110936517474,0.13696844533083846
2625,110936517872,0.0005842681106879965
2626,110936517876,0.0026364800694882113
2627,110936710972,0.0003415329211566574
2628,110936917571,0.0015669916907794473
2629,110936917677,0.9561706900596952
2630,110937417275,0.00919187498979257
2631,110937717074,0.05973532315342313
2632,110937717674,0.022757068499919188
2633,110937810877,0.019922147719176067
2634,110937817373,0.018377514900654392
2635,110938010878,0.0542480954714141
2636,110938017071,0.36311253368862767
2637,110938017271,0.15713516339641825
2638,110938017871,0.0023352247360181534
2639,110938017974,0.01014360184315508
2640,110938110974,0.016867184508608232
2641,110938117373,0.00591059322702776
2642,110938117379,0.037256637755775895
2643,110938210977,0.05552305430173791
2644,110938217479,0.060724492594598625
2645,110938310575,0.007991926502441625
2646,110938417978,0.012795397490268636
2647,110938510976,0.8246743524076185
2648,110938617773,0.11622608751045235
2649,110938817270,0.008045134148542389
2650,110938817775,0.013559103654709904
2651,110938910974,0.1644472599029947
2652,110938917077,0.006891392327373114
2653,110938917672,0.03466423077507154
2654,110939110575,0.00722687570845567
2655,110939117371,0.08057719966402868
2656,110939517272,0.010673575628330437
2657,110939517673,0.2969985198975169
2658,110939717379,0.01979940327816578
2659,110940010575,0.04504331871867203
2660,110940010875,0.013802972855054382
2661,110940017773,0.05041839912529196
2662,110940071672,0.003841403552796827
2663,110940072870,0.5789767253400815
2664,110940117070,0.003096236366545436
2665,110940117675,0.021067899707716276
2666,110940117779,0.033565132729702914
2667,110940171072,0.016392786819488345
2668,110940210973,0.03541010061280405
2669,110940210979,0.00367155896033933
2670,110940217070,0.0057669395842880914
2671,110940272479,0.00835910719817529
2672,110940273876,0.5677642035483121
2673,110940274278,0.08104866565224551
2674,110940274475,0.003708425187504839
2675,110940317077,0.5357752680780029
2676,110940317277,0.002465202477759278
2677,110940317573,0.008937723962592901
2678,110940371373,0.0032746895274606592
2679,110940371478,0.0008899862063121085
2680,110940372478,0.0032814745523520655
2681,110940417170,0.7131876015664942
2682,110940417772,0.006054098654997838
2683,110940471270,0.002113232775590175
2684,110940471274,0.9621869504451075
2685,110940472573,0.0035794290364709845
2686,110940472874,0.002401408501901294
2687,110940517477,0.126855466812994
2688,110940517574,0.002350572072901569
2689,110940571277,0.2159729722140458
2690,110940571479,0.13259841963643154
2691,110940571573,0.0025146222789764194
2692,110940572076,0.6729258751868612
2693,110940572174,0.014402198642489594
2694,110940574176,0.005810588691381735
2695,110940610576,0.0090412346180531
2696,110940617977,0.006285471222368198
2697,110940672079,0.021820901948949437
2698,110940672274,0.004314165986144692
2699,110940672573,0.012131084203719746
2700,110940717474,0.008363510305066114
2701,110940717670,0.020988125260915192
2702,110940771371,0.004161019730383166
2703,110940774272,0.021398356035344634
2704,110940810879,0.9928720927236543
2705,110940817279,0.7493889081479335
2706,110940871672,0.07103226423259153
2707,110940871975,0.29138297855841366
2708,110940917672,0.1862607848642813
2709,110940917676,0.01972456054761181
2710,110940917875,0.01757953725754353
2711,110940917973,0.32284192383271193
2712,110940971678,0.0372592722997008
2713,110940972075,0.012255219221101132
2714,110940972977,0.019244269905613724
2715,110941017370,0.035636365152885124
2716,110941017673,0.9987029099464759
2717,110941117476,0.5244634896515077
2718,110941210579,0.9667783546447345
2719,110941317775,0.08066316723819207
2720,110941371378,0.09103205770254064
2721,110941417471,0.9389619362356074
2722,110941417779,0.7609979331492013
2723,110941471476,0.6585751998424849
2724,110941472672,0.003096221575980622
2725,110941510971,0.003364849685460045
2726,110941610875,0.024347133804107003
2727,110941617572,0.021531289955598068
2728,110941710975,0.9736145460604633
2729,110941710978,0.0033530480146888933
2730,110941817575,0.0012564116378791386
2731,110941871074,0.0017278367502139532
2732,110942017170,0.04539473693817321
2733,110942017278,0.7430820238589719
2734,110942072275,0.09120316386230484
2735,110942072477,0.008585101165801991
2736,110942117474,0.0022134533734064336
2737,110942171777,0.004500062474982583
2738,110942172071,0.6987928366659444
2739,110942172578,0.9716331434250244
2740,110942174273,0.0010167070757598155
2741,110942210576,0.17171919703484043
2742,110942217270,0.5005069279670752
2743,110942217877,0.00523233810439735
2744,110942271471,0.0015860676381282911
2745,110942272075,0.5272860658166805
2746,110942272571,0.013291025459755556
2747,110942272679,0.081455699056492
2748,110942310575,0.010381452851004318
2749,110942310978,0.01017862054517953
2750,110942371176,0.014843813972562911
2751,110942371979,0.01723231272771727
2752,110942410979,0.006610003090467362
2753,110942417476,0.014236549073848553
2754,110942417972,0.02417761128396506
2755,110942471272,0.15436834238469888
2756,110942472174,0.015188100980614589
2757,110942472271,0.002239578615409828
2758,110942571170,0.0013928790396328912
2759,110942571675,0.002704384356622619
2760,110942572476,0.001813779387157218
2761,110942572770,0.008992493939593959
2762,110942572972,0.0921242665498703
2763,110942617377,0.041897802017647506
2764,110942617773,0.020856859534983216
2765,110942671272,0.01783163651823339
2766,110942671379,0.3203936940430046
2767,110942674373,0.05610853647799501
2768,110942710970,0.025465362444502503
2769,110942772375,0.729736169576789
2770,110942772479,0.0014863671554493309
2771,110942817072,0.23276168644428727
2772,110942817873,0.027010905249053422
2773,110942817975,0.09139771983034553
2774,110942874473,0.0028645372064765697
2775,110942874773,0.0015946493146494368
2776,110942910574,0.03019994791596326
2777,110942910875,0.9809580242634646
2778,110942917474,0.024438232500122878
2779,110942917977,0.005433957776984651
2780,110942971373,0.0013110156927722233
2781,110942971476,0.9925406253337196
2782,110943017371,0.004534134566783593
2783,110943017876,0.028610459044566935
2784,110943017879,0.23580926924955695
2785,110943117679,0.22396621227267371
2786,110943171073,0.7107027566433044
2787,110943172677,0.09033359229563914
2788,110943217070,0.010567436849228989
2789,110943217676,0.0042613302543768805
2790,110943217978,0.1680772916974443
2791,110943272775,0.0009414812899189279
2792,110943272778,0.007306689335947594
2793,110943310571,0.44487484872331184
2794,110943317172,0.27729182630769544
2795,110943317672,0.0003338712535331711
2796,110943317772,0.0231352810561602
2797,110943371277,0.07165898341690077
2798,110943410975,0.0018986776610829441
2799,110943417071,0.002982450099661972
2800,110943417976,0.03374324876816621
2801,110943471776,0.002748321486870208
2802,110943472079,0.058904448524102176
2803,110943472379,0.34326829791084024
2804,110943472771,0.002648257173132101
2805,110943472778,0.4599436181784985
2806,110943517279,0.11180375725049287
2807,110943571370,0.14336996696899265
2808,110943571476,0.10776724323630857
2809,110943610873,0.9924148058892124
2810,110943671471,0.17942045316114183
2811,110943672177,0.8982205188276335
2812,110943672276,0.16802124351269018
2813,110943672470,0.011946206921724985
2814,110943672673,0.020387671180055758
2815,110943672875,0.002353190933355505
2816,110943717075,0.013613753644752183
2817,110943717371,0.23136767327765845
2818,110943717376,0.15701430052505372
2819,110943717672,0.05234824415295021
2820,110943717878,0.014525633482278012
2821,110943772371,0.006730831754392617
2822,110943772377,0.04159449075347687
2823,110943772877,0.026137812621904066
2824,110943817771,0.01796302028000494
2825,110943872071,0.005041093619072904
2826,110943917878,0.04951959021387589
2827,110943971879,0.006693559351846173
2828,110944010878,0.0024106364417830974
2829,110944071772,0.04681432948450861
2830,110944072374,0.0018892902997302858
2831,110944072874,0.006531659052706336
2832,110944117470,0.017915536109338666
2833,110944272273,0.01487088251859978
2834,110944317475,0.012197588491268995
2835,110944372270,0.06450848177074718
2836,110944417276,0.9239730691909012
2837,110944417378,0.07453020371489587
2838,110944472474,0.0013310337159775322
2839,110944517779,0.03143250206487337
2840,110944572073,0.03886358343066232
2841,110944617570,0.03626474275254425
2842,110944617576,0.786411054134426
2843,110944717970,0.010069419401705276
2844,110944817373,0.0012355832087650141
